,address,eth_balance
2776826,0x14b6fe0cf8eb9dc0502aabad16d87c708005c5bd,0.372952352891253
2776970,0x4069ec8aa6cf571b25282a1cc0f6fbf1722450f0,0.37290287899186672
2777073,0x50d169fa0a6ab63db6ce9adebe0afcd7f2529171,0.37286391460211426
2777112,0xf1b9e1432961b7a29eebe73bdacafe54a418c3d6,0.372850738107048802
2777250,0x326890ad680e814b2139350e68da70059e5f5fa3,0.372792746194923409
2777283,0xd81a906382f56c1c558ffd0f236ab288e9cfd6c9,0.37278132
2777425,0x0cbc5cca96dd21513283d1a30bd6348d5577c6b1,0.372725304359096171
2777427,0x5a3fdb66de8b6240a559088b297492414c2d540a,0.372724842
2777466,0x99183f32fc41e8b639fd0d02cec7ab0482562cbf,0.372708012216375961
2777841,0x603fa9bab1877241d5e5632f946cc9ffe90a377c,0.372566572985777541
2777865,0x8cf4661c9bffb2dff6aa8d7834989768dc679e9f,0.372556256
2778033,0x518956fc106b5d27415fc8c73dd07a07e75809ad,0.37250399
2778094,0x2c2f0614fc309430b4dbea50720f5325f7a3f4ad,0.37248506625
2778238,0xc66efbf0e29c70f76bad91c454f7d4d289c7222b,0.372432383475301602
2778284,0x93410dce7b4af6334e5366c6cea3eab30d8190dc,0.372418791539661188
2778470,0xb2a88ec65d4d715e65051c3a65b33f963147d18e,0.372355046
2778610,0xe5d820bf0628cc7bd0dd47c0a041079dd9200ac0,0.37230532
2778948,0xf009ddbcd48df97ae42a362c2f45535e10904f1c,0.372198146396976953
2779155,0xb2aa00c32b75728a3fe14aaf07f325512cfb6b6d,0.372122634083758246
2779278,0xc8cff9093eef56b0b656fb6ab6f039649efa3056,0.3720742978886378
2779643,0x5641e92f30acdf1ceddb0ccc6b6c212b6718067a,0.371954346230813602
2779647,0x1aa88705f543f0fc7303974d73a7dee22d6adaae,0.371953744003903746
2779674,0x92887b8d85f1813fd6edaf733795f8b438431fc4,0.3719439766
2779719,0x0adc20b1e46ec4c26f98945a3b87dde96e5ed179,0.37192656
2779757,0x296eb73ada6545d8f670bc3ab998ca6bd2e9403b,0.371909316
2779779,0xe91b1282edb491245c178a759ac27b4ece824cec,0.3719
2779862,0x38f42ea295b04ef1f20bbfed6b5ae54192819dac,0.3718679
2779864,0xa60d0d08e1aabbde2e8912aca6875002f3735a34,0.37186771788
2780034,0xebd2eba5e81b009d9c756e9a65f80c5bfe5958aa,0.37181196902577606
2780041,0xcbe4cae0aac50da9ea934e18a0e8515566a788f2,0.37180897
2780168,0x99b45a44200a8993b26d04c4143b16ca74b2fe11,0.37176
2780197,0x3abfd65a166be23f9709cd4f5e7f467639cccf93,0.371747709659958
2780215,0x9ebcf36e2478139f00dd37446606f4a3b6c9bd83,0.371741424782101913
2780224,0x7e03a2b776c277b74d5819bcca7c810f85ad8595,0.371738304939294705
2780317,0xbe825fc55c66c33f5643b98dd77d6fc3077da05d,0.371697150745502489
2780371,0x19de99eb3a7e40d58098e2c1edadabc69bfbef2b,0.371679488076612403
2780394,0x6b615b9205e516bd6537529cfe90aacf088e68f8,0.371670218937463246
2780486,0x0be0ee09b8713cc240e436fa7388fbf0ce570318,0.371639487271622872
2780489,0xb96bb9d1a972f6991d6b026e088e87bc785448e1,0.371638593714675867
2780502,0x6968ec92b643b6b174918bc53efa7792e56f3f5b,0.37163218
2780527,0x4854af299eca922d567b822d677ccb5baa587447,0.371622792723281655
2780600,0xac1058b30a9153169f630f1a150a44013ae1e814,0.37159563
2780692,0x9efab9e197036875500a9898605a8570267a7338,0.37155963
2780709,0x727cc7b013c463bc594b275dcdabe90cf46c6056,0.371552431545535072
2780717,0x1d8a811a46399df3423b97b16268fdb716918e02,0.37155005039
2780803,0xb405209097663e3c164a038dbeb611cdb0d3fd63,0.371515796783977299
2780905,0xad3035039eeac777e4b4d4549ed1e0cd25d3b8b8,0.371479271882695004
2780916,0x8ae63e50ded77db05dea1de004a5d33d244c7f31,0.371476232389663541
2780945,0x8c2542eae18b5633434781b8f58a926cd1199053,0.37146274738109872
2781217,0xd07dacff027a05f04f843412cc2b29d85ccd90e4,0.371369157569328744
2781220,0x421171d59e4b89adce67137518331d9bf9e8e390,0.371368839664937938
2781248,0x7ee0716d32ffc0fa65f8ac7ffd263f8af898aba4,0.371361710713629368
2781317,0x12b5edd6bf4519668a12653dd3245aa9f7a7247c,0.37133176
2781321,0x891053859c1a04e06db4a0687abf2e3c27abad70,0.371330643234286871
2781345,0x8c12cd202b1bca8650703f05cb838bc9ad281de1,0.37132263
2781470,0xc710a399919f3ebd86f3ee20b5e32d5e4ee2f39e,0.371278703930925104
2781544,0xf5784f45759c853d50059b2e7c2527cba30874b5,0.371250391664972113
2781563,0xb318e8f4ace2613f64adda71158b4e416e6f5d0d,0.371243833
2781620,0xbd5a29d85244854d404213fb6e384f1e1090be20,0.371218229458324308
2781626,0x0f6662aee30da74e7d43c3828279be5e7b787a17,0.371216779912094823
2781761,0xdd3d09a721a5e88c02513b17411050a482805c97,0.371159723289100973
2781832,0x8142c4ecc686c343032c9ce9b5b317cdf99baacc,0.371133821
2782023,0x0e5f2aca0eea6cd7d386a29b406c3b2814ed4f80,0.371065620955789021
2782270,0xc31a74e86abf8722ef518193acf6e8badeb2dd64,0.3709849358
2782417,0xd75c1931f5de0ef4b1e93b28d997392415c67f0a,0.37093192
2782651,0x20106c827e23fba365202e683726b5bda500d387,0.37084226
2782889,0xb3849226d351b46fbaebded7da7dea6c25b1380e,0.37075836
2782930,0x5ca985084cb422edb65133cee880c9e8c8743754,0.370742070937749992
2783175,0x9b4f0c7a4284b0d144f69b104a6e592a8b6acc0a,0.370656333012274868
2783206,0xeead4c6ab9d04fdcf8e17527e9d5e60363c233ee,0.37064657230452998
2783242,0x0bdf418041922819d3a94d1b0a3b572c6f3c137b,0.370638101678237642
2783263,0x834a5d7cd25c0907266676a9a04c426fbeb1ba78,0.3706295
2783440,0x5e5df01263a1b4bfb2e9ec9424d2f24d72f62e0e,0.37057081325601698
2783451,0xd0017b436f91e8dfd6531f174d6d1003a89e66ee,0.370566239163118229
2783818,0xe6da7596f98bbc44e19000b2d7dc12a80a5eea19,0.3704342
2783883,0x888e00ac046ead3aca03a0e1b8abbf0c032d39da,0.370411903536991288
2784150,0xa77476502c0fa486bda2f228a6a93ef1343e0e80,0.37032391
2784446,0x1a6e5e6ff131987a96c74c24e4fafd61beee2758,0.370222486607948062
2784598,0x5ad42030fdc36cea1a2f022c3b1f8a59544d92b6,0.37017640558970704
2784873,0xdce0f25032350269de3d0bd748d4f84386f0d2b1,0.37007946
2784890,0x1ebcee2fd9292a35ca4bb61af238ed98983b9df9,0.370072011259823486
2784971,0xaedc9d85ee7041515fe52b38aca7c8412481278e,0.370034
2785101,0x27905516d001c54d4fd456f95b52eaf42d05a98b,0.37
2785117,0x0bc8a426a9304a14126bc952a06a5cf80e1cf835,0.37
2785285,0x2d1698e063281b99406cbfeec3aac3420899970d,0.37
2785347,0x615bc1a83f62012ddf8977374a69a4f7729c2590,0.37
2785354,0x66f675f68d9d0f1edf7afba28f5929b225ed4078,0.37
2785395,0x6d9144a883db8cd3a1eaa11002136d9da5e0d139,0.37
2785473,0x1553a3ceb658c318d13939e49fd98ccf2c3f43f4,0.37
2785721,0xe449cd36ddd64128235a0865d5b762f9247665cd,0.369904051951502089
2785774,0xba4a73e59c144cee23584997406020c9803b68fd,0.3698877
2785811,0x36ecbe947115ede61a66b3cfcfb659097db3927c,0.369877644024839957
2785932,0xbe81990996825c972dc73e679ca30d5b80436b68,0.369830558115136616
2785937,0xa7561cd2a202362db34a5f95412adfe20e7a80f1,0.369829732296431598
2786040,0x74abf466f385f64c4dd32b23eed05d77783d8d62,0.36979438
2786214,0x501ecb9c10b3932dc67b488f42d4a2c410ac4e85,0.369733982195388773
2786229,0xd57856e2e2237de9d522c539f88b668d712037a4,0.369730858107914255
2786371,0xd862d19d5761eb6e0c0c0d81c8534fd9e378a1fe,0.369675522507712848
2786463,0xbc7a36f7510f4e08ece758c157b681f5d0d641e0,0.369641397973489837
2786548,0x638217fce41aeffe7653d13003b4fb10441ffaba,0.369605999
2786628,0x4ef566a3bb6482e75fbb4dd8736f992848549391,0.369580978
2786727,0xc4ed32ed0c98cdd1f5c00f1e22bba37519717fe9,0.369543552789352081
2786758,0x1fa3816841b05984be441b49795c87ebab89132d,0.369529130970648026
2786982,0x9d6e1a4a09c7137fa1b4c24e1b3b3428804eefb2,0.369449430783298693
2787092,0x2fec3c73c86d437fdf2ce6b2c5fba79ddacf9b6c,0.369408836059654
2787247,0x8e34a9aab4e6837c45f492f194299b603100bffe,0.369357720777535068
2787266,0x004ac0b76fa472f2163439a291b5a11720d3a76c,0.369352255721617643
2787476,0x6c57197509b135cef0814e7b5aa6eb558f8f2b62,0.369274638877023642
2787566,0x1a784757bd4fd2a7cbb78bc741eb11ea13a0818f,0.369243990283682041
2787620,0xbcd0a04616b163e2519b5ad3c38f39c32d8044fa,0.369232
2787908,0x3420f20ce4f1bb83843d4966564e9920a957fc9f,0.369139194
2788039,0x1a9f781b6d44b4cebf9b3db7b3891b08b110503b,0.36909687084375
2788058,0x9f7ddb74e339531dce0d0c79bd2fa1dacd2bbdd0,0.36909
2788059,0x836500412100ff51cabbdaa385eec3507b29a3e9,0.369089917936721567
2788077,0x2a9e54f5a1e7371a615ebac5d9d0bc51f9fbbbbc,0.369084406035861574
2788195,0xad977d95ef0fcec31fd2ebe095def25f0b8d2a75,0.3690403
2788375,0x496d35c095b38dbbdc3a5e8354f228eddecf023a,0.36899277
2788602,0xd179f759b587a43e370d94184405bea6bc36b820,0.36890908
2788652,0xa8ab033e6b8b55e940e65c4bbc7df14328f2ba18,0.368895007
2788703,0xa7b433bf7c3b29700920ed4d07fe53f3dac89879,0.368882957659818384
2788765,0x508842f8e4e6b894cbb518c0bc9286badd1c2a98,0.368866568605358284
2788814,0xd4e37092b8e510be1e686f6b3454747ec05af62f,0.368847247452149177
2788827,0x1274c4926da7e2f5db6c2b77820c77dea22a2b3e,0.36884309
2788898,0x95cb3f93a918754206a1fad9d6f95bd244e0d5d6,0.368818530420643098
2789042,0x460ed2e3b9c6e3ff58194aefae1305ce468e1076,0.368775322
2789080,0xd215d8018f4ccee8cc01883b70da1748656356f0,0.3687621
2789385,0x9d92195dd5cd70d043f8d88e5b6a410985b04949,0.36865884
2789660,0xd10999d380c5492daab13dbb6f85876f53dabd1a,0.368564077543648174
2789698,0xfbb974ded999f5105071bf8dc012c7dcd2a7f70e,0.368549179120292976
2789893,0x5d636c5f671d74bf9a7b98159b536c574ebc1410,0.368484280933695672
2789930,0x36e5b0345ca3fecc36b7b7eb9f8809b81b076e11,0.36847111065787506
2790007,0x21e484c0ef3491090efe4539d3addf805d29880d,0.368443984279814149
2790035,0xee3b4dbce5fb9e7a53064cfe7acc464b6311d2ef,0.36843318
2790280,0x6a18713fd6245c55285a21f0558258eb9ae9fb79,0.36836217928
2790426,0x5ad2b673583566c7b1ab38874f9e56b88981f6e9,0.368308436322910688
2790428,0xd2bdd763064f5fe14fdf755653ad2aeb5d0107b7,0.3683075
2790444,0x36579c559d5f13a8673d27b0ebdd29b4bca262cc,0.368301750563342345
2790619,0x894e5fb4eaacd176812194ccbb31655980d41506,0.368242
2790782,0x64acfa8906b18bdcefc7f99e7779a45f704c77da,0.368187
2790922,0x65d4ff2786322ee96d3cc364efe5ef3450c74874,0.36813
2790967,0xe788fd8472dbbf82a308c637770755f92d650bf5,0.3681115
2791280,0x8873e5b11e231de6ce0f3180b7716d93c645ae6a,0.368002193563761639
2791423,0x50490963cf8aaee03be249da96f1c93ff33472e8,0.36796497
2791428,0x324d1ec6ad5774f5355b6a4db39347ecd2560921,0.367963097444867245
2791440,0x126711df735c57b1fa57f9ac0cb5f1525e6700ba,0.367958435174978574
2791496,0xf06f669c6c9193593249761dca3864ff29c7a679,0.367939027361217524
2791563,0xe523569def974fa1c87477092007d2e539a0c9f3,0.3679169
2791571,0x841158cc0ff748b50fb3e81ea8acbf586f6ad540,0.367914230086003954
2791669,0x3ad5331bcc05ed0237cb6721c82ab8a949ac481f,0.367878274835516111
2791702,0xd6e3ebaa5c505711814983a100f391213629f491,0.367867146197126869
2791708,0x26453eb29274609aab1f015b21661151be92bd94,0.367865140413401038
2791790,0x9f238d86cdd24fbaf4e04b19dd98f29156dce78a,0.367835207858824021
2791908,0xb817ba133ab73761c1aa2527ba834bdba600c1a1,0.367792144615126305
2791937,0x1c47b2dd29e500e6535592dd617792c3118e1c1c,0.367781401994048387
2791994,0x4b5a936a02d301e9c5137b2df642666d55799156,0.367762734686727451
2792031,0xdb40d404dc1e4de17c6ff2bdc6a1efcbdc1c3e2f,0.36775258517857559
2792102,0xc927e2c455704b66a0fdf465a502b6509151bf66,0.367721185229683472
2792151,0x4ccd89ba9e957f42c3fe9bf6a79ae4a45faa7eea,0.36770885
2792271,0xe7d6dc32189919de7408432524e0ac0ae62fc9f1,0.367663719111400825
2792483,0x030fb3eb075940bbefd25d7820eecebce8574b89,0.367592269331143322
2792532,0xe517e39431e78204efecc7ed1e92d5d24aacef75,0.367566792262385674
2792550,0x4bfebc99d0c0383723ad3e3e138468eaa96c229c,0.36756158
2792559,0x13b62afd25f5d907cfe10e19f309f60be9ad25af,0.367559506119632882
2792751,0x769d3553a16edaf7844e78971047f29324195338,0.36748588
2793040,0xdc0990c549c26e1fcbb26a5570a01437c2e7db62,0.36737857
2793128,0x97dcc432d57660c8790a355ff1bdadbb8467a4e7,0.367346503606008512
2793204,0x369030bd57e143826b2fbeace478b23b63549901,0.367318741626876512
2793299,0x83ea215372a597995327164d3fb0642b8bd0d226,0.367286318922563648
2793333,0xc91cfd8b13aaf5d42f530c27b66baae589ff3af1,0.3672713327
2793423,0xfaa822da0b056f7ced9cd53b95045a1104a5a40f,0.367242642978973593
2793633,0x914fd3b13b8d454114affe78161979b7304aaefd,0.3671705088
2793699,0x922fd99d160cea518442f070c90b29da4a02f533,0.367143186
2793722,0xea964bb6a3ea0cd15e46ad30976a6283331eeb76,0.367136184
2793751,0x33eb0fe7d4c8dce1ef6f2b515adba77b4c3d445a,0.367123024179828695
2793846,0xe93809e1c37b8a35cb68f4452fc83f47ad887f22,0.3670918826
2793970,0x46fea9c26a816a6ccf3916930b5a74a7794fdd34,0.36705009
2794254,0x4e3717ed1a82d512a61d13a67c3c54e13a2a18e8,0.366959194962146704
2794259,0x3b851f439841deaef55174de937379eca1fa9dc1,0.366956716986782785
2794280,0x6635bc46a8ba5661efbea167db630b79008d1e2e,0.36695102264459397
2794305,0x2b3a7d24dfced50c12592ac9cebed63138f2cc33,0.366939407
2794503,0x7b468255436c786b30ef8872843c327cba410967,0.36687427
2794538,0x76765b065a9780f23754a6c6fc901ce0a711350c,0.366860588347018881
2794554,0x13d6e63b91df05384dfbd6e0451f9da717a7e731,0.366854761
2794581,0x30ea5e634986f9016fca6752818af817b956e4aa,0.366843999938722
2794624,0xaeec646fbc97b28552f9ef62766f6581c2a963af,0.366826805325848798
2794641,0x2ae33b5893b2f06f81a3cd5b3660614fdbf21b42,0.3668203137
2794731,0x34b18efb422a1eeefcca608a02939d9dc2447493,0.36679
2794941,0x832d29c3954560f4da4be22df2fc2f31fda2edd5,0.366717233177437493
2795087,0xdbd197a157aa66741eb662fc04202e75414255ec,0.36667
2795279,0xebe0f9bdf28c737922881c12337b4a5a19cb173c,0.366604067627621016
2795465,0xe0fcc21a6cdf8897e3c59eddcfcdc2043ac25842,0.36654
2795491,0xc2b1c579558982274f5b732889584344a64421bd,0.366529748190326517
2795578,0xda3d14dec2d72624a89456483b3cc306a247f22b,0.3665
2795621,0x725c3f510791957e9a908dbb2cdcc0d0e93ae12f,0.366488560839947357
2795774,0x5de8459872edbb49a98dafc2c3765c054fa375d9,0.36642471725151205
2795877,0x8e1447497169bd50145bcca8ab3ba4dd22baef0d,0.366389981114928729
2796058,0xc76d4137c5833de653e5ffd9997dc6c2748f5579,0.366320007217597343
2796125,0x8a90c45dfe4e2f66bd9b294f5567f71e9639afcb,0.366300999574473937
2796309,0x68e357e13db47a79d7f31b5b64211d5811c35aba,0.366235
2796528,0x31bf4fb99fc5eef08c964d0af737c75f743b2bd5,0.366159918
2796544,0x20d0b5702f4287bd110bea708282ce4e941495c7,0.36615255619405259
2796746,0xba432032f7d168202a760a5cd6b9ab8680377060,0.3660814809
2796945,0xd6356025040603faf5d56a24fd745ba42b043420,0.366011904342493734
2796946,0xb3585e7bc9e9832fc5265cfd81ad2712a8c38681,0.366011695
2797059,0xb3cfd2f4d27b84af61ad7cb1b343ddc4c539a509,0.365996367179963472
2797198,0x508b9a9056198f19c1ea5814d213c0f8fdb71235,0.365939775540984156
2797241,0x9978904ae57ed663e8ba7c8b0fdbda92c84ade5c,0.365924268166290548
2797307,0x1258b193a9625febad5c7ad4df146690ce3d32dd,0.36590117077883152
2797329,0xfb50148acfd40fa3cd31b2119baa5995a1cbc22c,0.3658959844535527
2797435,0x7bee1a3c7dee52d2ea74dbea82ced1706355cdad,0.36585061
2797679,0xe36d27471ea563698e5056af5538cb98426c5546,0.365756210790729158
2797804,0x531f21110de18fac7bde085196a97d012a2586c8,0.365712930189627
2797839,0x25e454aa6583b5ccea5a123924b860fd2bf8e799,0.36570071
2797862,0x76ba96e12327865f3361ca9481b882e100da6a5a,0.365698
2797919,0xdf1bdd33cc7d4962c9b43addf7c616ed333a9a25,0.365679630627517473
2798015,0x11c705d98557998557764b8a78546eae9672fbfe,0.36564978
2798112,0xa2ec65ef4fc8c13396ba645ce8a6cdedc8b32d8a,0.365614557838434122
2798256,0x03a5be429cb07b497615f1cd573835943eb95a13,0.365559352065007
2798559,0x71e9c3be27850572580a803464c8913f94ab1236,0.365462881893640432
2798888,0x9d989a3fd45d5a456629bd87e7dc6fff5c8c8e97,0.365349165510453373
2798965,0x4ed920767bd6da5c727435446d1fece01d55cd05,0.365324889913929975
2799024,0xe454586eff937778e9eff8e16a33186574dc5866,0.365305656513366
2799102,0x8623df879a7b7d383a7d10de03f41af1ab32cd9a,0.365277243227114439
2799202,0xf7ac9dff7fa97926924a98993ee6bd4423e87d18,0.365238794737000682
2799212,0x43b55777553f001127c3c0926b8fccc655a6541c,0.365236397043228746
2799352,0x51d8c54acec21924cec4465ba13e90012bcdeca4,0.365190708669841644
2799496,0x947b178bee41c3ba0241fb1ef591abc185520f5b,0.365138149486197365
2800037,0x04dbcf9a7f946fd73297896464951360cc45bf45,0.364974715897351343
2800060,0xdd4bab79031fd04d70b5c2273c2dcce5c2190dde,0.364963184742408146
2800083,0x393f7188053c7fcff45a61dfaa9866f4c270753b,0.36495054
2800089,0xc4ec8a277f77227e37f09e3ad06a926dc258520c,0.364948306229234332
2800198,0xdf773b2dfea4a8700c49852ed9778781c5336c15,0.364908803846010542
2800289,0xaeffe4ea9d90c5ed0bfa36350338cca6cb2d771c,0.364879548
2800317,0xe564aded12fe71cad5aae0f71ecf0b733f2beaa5,0.36487028861239834
2800538,0xb48bcb81dff343b38055c4c2f5d212ccc9479e64,0.364792602404625177
2800624,0x971141be89ee59ca801cde4bd4abcd2bf83eb85b,0.364759568711243314
2800802,0xc316eaf33f77161303bdd180b4461fd05733fba0,0.3646981
2800870,0xc90bcd3b45ae91206ddd899dd3aed38ccbb1dc4b,0.364678298249932765
2801173,0x50ba764ff20a6c9c76c456c0624fb3db7b0c9568,0.36456418772533125
2801307,0x7a99a079605331c8c56e749f72f9bffd7f854dc4,0.364519595544591945
2801316,0xda989008ba058b5359bd39ec1c7a918bdc07513b,0.364516216
2801336,0x59a064199b5b2a63dbf983c461bec8fadbe4595b,0.364510201351365162
2801341,0x61137527d8e94cf9d436497d8d3b35c1ef2e50c2,0.36450971
2801467,0x592a3defb31c42ce6f3fa3b66ca97156ce042efe,0.364471431874130653
2801540,0x2ee7e38f697598b9f226bcab9eabd3c41029deb6,0.36444936
2801615,0x6ffd422e517d70a087d406b7d35e511dca476d92,0.36442122790916579
2801732,0xb21d82cfc7237ff62d0ff4a95241679cb515e7cd,0.364377523689545439
2801885,0x81319b34e571d8ae7725bd611bcb8c0b3556bf01,0.36432325157725
2801909,0x3fd50da89aacd4ec4e149ccd4b048769bc31d5fc,0.36431331824
2802172,0x9d7482540797246bd54919c8132486e5805f04eb,0.36422
2802305,0xb56a75a33ecafe4408765090a00f829029fb9186,0.364176081914742453
2802558,0x6883e9e20a0a4dd0bfd9b70e2cbb88f47e1decff,0.36409182
2802570,0xdd3749fa9a9b6225db638a0cc7d0950e921ca228,0.364087566497733808
2802580,0xcb693ad2c00ee54716357b4e3d0d21dde46f23a8,0.364084214202046421
2802606,0x4a120a74ac158d30b5d798b796ae698ba1f0fa0f,0.364077676954887798
2802610,0x806b39dbeed18ddbe2457c1f2b26d1b34ff73c38,0.364076898602778464
2802740,0x437951583ccf101f6e865d003389370f6c80eeb1,0.36403288
2802881,0xe8d5359b87859cb75059971a7d3fca157f3240eb,0.363998051971620896
2802966,0x2aaa30fcf23915539bde07a007812eb0a7e9d282,0.36396346027636456
2803082,0x45bd3e35b934bd1613c3c53d773050ac045f884e,0.36392546
2803087,0x8737ae570b433a678488406263f8518324f30fdb,0.363923599514357443
2803336,0xbcb0f4b24333c3c8cf661ed408bc9e916cf17a82,0.363830884724731612
2803575,0x0c8b73a75d5e487b7ea28a8a24f3b41173c0cbf2,0.363745157611859726
2803582,0x01fca13088c7976488f6bfd59819bb25623040f8,0.363741835860958004
2803628,0xf02689d72a1546747b5e6874c6c47065c2cee622,0.363728737702488478
2803699,0xa8bec9d4a81b2b61bd95b542a32ca250c6b75f9f,0.363700450340821925
2803715,0x9065a07356f9ddb3eb37ef77bf02c3a127b46244,0.363695268411072396
2803756,0x109396b2f097ab6e5a9a604c5f4e62d1703aac31,0.363678106562569046
2803759,0x7036445406d3912f53e10c17d54bdf903fa56f2f,0.3636774
2803794,0x2ae854203a73524dd5207b480d7af71be66f6087,0.363666206
2803939,0x6aa1abf44d0bbd1f90509cc08a987abbd845576f,0.36360683
2804008,0xbbca6d228465720637580d577a2a209bd2786adc,0.36358426
2804068,0xd6c77ba77c799e84cd8e1a36d75ab2f13efd7fa1,0.36355618769095
2804075,0x8dea87804fe09dc6bcbd9715782b760110911bac,0.36355432
2804161,0x360ff50e696f213470970ce469d2032e56dc9e71,0.3635231445
2804317,0x2befd8d62f2588d292226890e2b525c40270911c,0.36346339295326147
2804321,0x446ee0269ce59cd63dbe199095caee89f8e7f7a8,0.363462621165552246
2804611,0x1d57ef26709beb756e026308413f685339a73a9d,0.363359226388927888
2804812,0x65770123de47c88ff1e723e6fb38c745012363df,0.363292040252960276
2804878,0xc5fe08b1ad4e92743c2c9a375f157c808f738d78,0.363267534714418978
2805069,0xdafffdbbfc8fab5b1510b204c3d1ab32e15eb5f8,0.3632
2805226,0xc6bd194286802c5975cf681201e41f21a4e256aa,0.363146142349767742
2805341,0xb9c48981789da6a523fd98211700559c59c0e031,0.36310244
2805486,0xd33a7d591534c99886732abd75b6ae665c342725,0.36305369
2805521,0xd3d47512b29d19a2058c815db42898b562b93516,0.363040957757560476
2805734,0x3769fa1c1d2a2bf5aba85708438819b6ee62d420,0.362976455276189489
2805766,0xfb83b9874d3088240b7392639a6bbbbcbaea5a02,0.36296599
2805808,0x4e5634a7732786229f53fbeb5e325d745c3bff08,0.362945677980448191
2805943,0xc1084ddaa303f65235deca21aaf2c31a5f4283ba,0.362901625477676559
2806080,0x951cd6ae31e06d3f0c9ccf225036db5e27ca9695,0.36285718523475378
2806180,0x0add5be4094cf58efe96d8590658f20981fac069,0.36281344
2806409,0x0ec46c75a3b20b71e4295a6fab2b3a5632591acd,0.362728158592396241
2806588,0x2fbcc21497a8dd46ede69a43956e9a9807e047f1,0.362668739666610974
2806693,0x006050abb6bf11e7cdb52b5a33aca0e29cc32c0d,0.36263312442558661
2806746,0x6877e45b46c3706cd62ec1c6f95a866fca5e9d64,0.362612421
2806853,0x2d55c3117e2940dcc95402dbf98c5e57a50081b2,0.362576505401019796
2806903,0x8f74b01cd6d23c67b4354a8692fd7f165735eb15,0.36255678
2806912,0x6ed96b113b04e4250dd1e41282d4bce02c63072d,0.36255176
2806977,0xa6c843a83542b5c62153727fac85f63b6547045b,0.362527079961717
2807000,0x42d1542cfbe0392ad63bf681fcbe48a06804dc62,0.362520068588928839
2807043,0x9bfd8f35dd42f937daf5417abe167122924ed63b,0.362507177918909526
2807357,0xfa50377817eb686a608c9aa31da222cf56197ed7,0.36239679
2807445,0x0b118986f8bfe75ad888c0e33b75d0336698982d,0.36236255146875
2807455,0x2d25de485a7431b31176d8df2141ed7cf86ef3e2,0.362358237398309106
2807476,0x82abb8de89e7254ba05ea1e9f01ce41c1527692c,0.36234993
2807601,0x46829334ecf5822a779d9b2f66707352c395e358,0.3623
2807904,0x9d918573b7fd3d553f22412e35cb923b1f467049,0.36219816
2808017,0xfd620659b0444ef11e921b783f35df4387f2242f,0.36216064
2808085,0xa69ac5b0fb650b2bc127c67ca4555627543f1c78,0.362138103140782699
2808126,0xb5a2b60d2aea93a070b2ab32e4b9321e0360ec3b,0.362122014041793192
2808239,0x22776986582ff9d44e142c5e630115d16bb7d0f4,0.362078648607998911
2808381,0xe77704cc9b00bf1dc12fbb86d327223c88b1d314,0.362030805033634269
2808508,0x01b493edb2c3016d72d5682d747fbcddc1afbfde,0.362
2808522,0xaf90bf87722650d020aacf21952b884072d24448,0.36199923269733286
2808555,0x8fb13a76c33f6bb51c076146e6777dc364ddee30,0.361989291406410335
2808566,0xe5dc1000599829916353c8a7c6276cece7bb61b4,0.361984881629848337
2808606,0x6fc04701fc836d7374889106b195e0901e6e8b2a,0.36197
2808798,0x901aac875d6ba4016e8d3e86d9395e82fe406164,0.361899085538361436
2808805,0x4a655f5d315a6a664706cb71915db45eb934634c,0.36189737
2808839,0x6483c1df216eedf361d1c4f70b9851f3815c7664,0.361878149234492992
2808967,0x06f5776f5d2d3c5e5b25dc2d112359e4d10665ac,0.361841193
2809117,0x4be71e5d3216ba18817cd21978a636ba3a2430eb,0.361783699059301383
2809470,0x41db3a783a120e8a18056f16abbb384578c99d1a,0.36165918
